OID_,vh_raw,vv_raw,roughness_p5,roughness_p25,roughness_p75,roughness_p95,Point_ID,S1_pixel_ID,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
1476,0.0056411,0.0370874,0.0006337,0.0009719,0.0021581,0.0050362,1476,1228,0.9997427,61.6444435,1900.5222168,18.9361115,0.7953838,229.3861084
1477,0.0046962,0.0537962,0.0007624,0.0013071,0.0028699,0.0063475,1477,1327,0.9998794,61.8138885,1910.7416992,17.5499992,0.7266879,205.5444489
1478,0.0022647,0.0671018,0.0006536,0.0009904,0.0019130,0.0034741,1478,2404,0.9998574,61.7833328,1908.8889160,17.5861111,0.7376429,206.3027802
1479,0.0030346,0.0461261,0.0006458,0.0009559,0.0017807,0.0025466,1479,532,0.9997989,61.7333336,1905.9000244,17.3111115,0.7395784,201.6388855
1480,0.0061646,0.0319632,0.0006221,0.0009190,0.0016636,0.0024140,1480,608,0.9997108,61.6611099,1901.6055908,17.6861115,0.7525055,208.7027740
1481,0.0046028,0.0267676,0.0006483,0.0009863,0.0019293,0.0040541,1481,2125,0.9996632,61.5888901,1897.2443848,17.7777786,0.7526543,211.3999939
1482,0.0021736,0.0561947,0.0006863,0.0010633,0.0019818,0.0032054,1482,2430,0.9998471,61.7472229,1906.6861572,17.7749996,0.7477460,211.6583405
1483,0.0032135,0.0589805,0.0006742,0.0010563,0.0020577,0.0035661,1483,335,0.9997870,61.6944427,1903.5278320,17.3055553,0.7399369,204.2666626
1484,0.0062528,0.0471811,0.0006550,0.0009891,0.0018432,0.0028454,1484,988,0.9996987,61.6222229,1899.2332764,17.5111103,0.7568241,207.3944397
1485,0.0054148,0.0262576,0.0006306,0.0009409,0.0017223,0.0026140,1485,1483,0.9996511,61.5499992,1894.8721924,17.3138885,0.7534222,203.5305481
1486,0.0051097,0.0515570,0.0006739,0.0010456,0.0020544,0.0041456,1486,14,0.9992741,61.4027786,1886.5916748,21.1944447,0.8218378,276.8388977
1487,0.0049212,0.0316829,0.0007273,0.0011915,0.0026217,0.0052433,1487,1235,0.9996679,61.6138878,1898.7416992,19.7222214,0.8129610,244.7500000
1488,0.0031742,0.0361636,0.0008183,0.0014421,0.0035550,0.0068720,1488,2313,0.9995835,61.5333328,1893.9499512,18.2250004,0.7743437,217.2305603
1489,0.0022117,0.0504331,0.0007300,0.0012153,0.0027438,0.0052667,1489,1012,0.9995682,61.4888878,1891.2388916,17.4555550,0.7733101,201.0333405
1490,0.0051248,0.0412277,0.0006717,0.0010358,0.0019794,0.0033473,1490,1345,0.9996708,61.6083336,1898.4250488,17.7222214,0.7520930,216.9944458
1491,0.0039055,0.0334833,0.0005976,0.0008759,0.0015808,0.0023655,1491,2458,0.9996320,61.5472221,1894.7360840,17.3805561,0.7499306,210.1527710
1492,0.0033660,0.0975069,0.0007674,0.0013104,0.0031436,0.0059976,1492,1167,0.9998178,61.7416649,1906.3972168,18.6888885,0.7482623,238.9833374
1493,0.0021575,0.0414343,0.0007848,0.0013298,0.0031392,0.0058996,1493,1807,0.9997914,61.7083321,1904.3806152,18.6527786,0.7634772,237.3861084
1494,0.0015285,0.0517563,0.0005847,0.0008555,0.0016304,0.0036897,1494,550,0.9995533,61.4777794,1890.5777588,17.3055553,0.7721578,201.7722168
1495,0.0020832,0.0370970,0.0005897,0.0008627,0.0015691,0.0023526,1495,1463,0.9995710,61.4833336,1890.8889160,17.9249992,0.7977648,215.2472229
1496,0.0040302,0.0216845,0.0008384,0.0014977,0.0038178,0.0068276,1496,2363,0.9992921,61.4194450,1887.5638428,22.8805561,0.8218111,325.9805603
1497,0.0056468,0.0179974,0.0007678,0.0013174,0.0030785,0.0054469,1497,863,0.9995376,61.5027771,1892.1750488,25.2666664,0.8267725,402.3611145
1498,0.0050757,0.0166707,0.0006611,0.0010133,0.0019381,0.0035424,1498,1947,0.9995691,61.5555573,1895.3778076,28.2944450,0.8610509,504.8611145
1499,0.0041671,0.0244947,0.0006359,0.0009571,0.0018207,0.0030025,1499,296,0.9995869,61.5666656,1896.0222168,31.2250004,0.8897153,609.5583496
1500,0.0069954,0.0261656,0.0007280,0.0011979,0.0027669,0.0059600,1500,819,0.9996486,61.5888901,1897.2332764,21.1583328,0.8060595,285.8694458
1501,0.0082345,0.0277129,0.0006400,0.0009644,0.0018087,0.0029754,1501,1387,0.9996516,61.5944443,1897.5722656,23.3055553,0.8071498,351.6833191
1502,0.0060149,0.0194723,0.0006276,0.0009431,0.0017598,0.0026625,1502,828,0.9996679,61.6194458,1899.0971680,26.1861115,0.8423666,445.3194580
1503,0.0044783,0.0195748,0.0006574,0.0009927,0.0018454,0.0028003,1503,1392,0.9996679,61.6194458,1899.0971680,28.9388885,0.8754682,538.4166870
1504,0.0074413,0.0466490,0.0008230,0.0014486,0.0036351,0.0068625,1504,2179,0.9995641,61.5083351,1892.4416504,19.4305553,0.7725310,250.1805573
1505,0.0080532,0.0458299,0.0006453,0.0009719,0.0018170,0.0028222,1505,1581,0.9995581,61.5027771,1892.1082764,21.3277779,0.7845255,304.0833435
1506,0.0058859,0.0313666,0.0006271,0.0009323,0.0017165,0.0026345,1506,339,0.9995806,61.5388870,1894.3000488,24.0388889,0.8241045,387.5722351
1507,0.0058346,0.0246913,0.0006535,0.0010059,0.0019565,0.0035959,1507,1702,0.9996029,61.5638885,1895.7750244,26.5638885,0.8601964,468.0972290
1508,0.0050429,0.0349865,0.0006971,0.0011020,0.0022114,0.0043086,1508,2050,0.9994572,61.5222206,1893.4943848,28.9638882,0.8795971,544.3527832
1509,0.0045650,0.0845238,0.0007795,0.0013279,0.0031109,0.0062486,1509,2063,0.9995518,61.4694443,1890.0694580,18.3833332,0.7656277,225.4722290
1510,0.0057287,0.0526231,0.0006415,0.0009725,0.0018249,0.0029946,1510,1479,0.9995458,61.4638901,1889.7360840,19.9472218,0.7819378,266.4249878
1511,0.0058462,0.0352292,0.0006291,0.0009333,0.0017218,0.0025635,1511,1509,0.9995684,61.5055542,1892.2667236,22.2888889,0.8165486,336.4500122
1512,0.0053537,0.0338474,0.0006239,0.0009282,0.0017191,0.0025996,1512,77,0.9995939,61.5472221,1894.7583008,24.4861107,0.8522332,403.3194580
1513,0.0057126,0.0287751,0.0006402,0.0009751,0.0018703,0.0031119,1513,1979,0.9994376,61.4916649,1891.6472168,26.6527786,0.8721895,468.8583374
1514,0.0043269,0.0302148,0.0006802,0.0010530,0.0019833,0.0032830,1514,572,0.9993561,61.4555550,1889.5722656,28.8444443,0.8876656,529.3222046
1515,0.0031319,0.0918375,0.0007396,0.0012481,0.0028859,0.0052049,1515,2130,0.9995384,61.4611130,1889.5777588,17.9305553,0.7586612,217.6861115
1516,0.0034750,0.0583887,0.0007083,0.0011606,0.0026688,0.0062148,1516,885,0.9995354,61.4555550,1889.2388916,19.0944443,0.7771972,244.5611115
1517,0.0052227,0.0305317,0.0005976,0.0008821,0.0016688,0.0026984,1517,350,0.9995640,61.5027771,1892.1027832,21.0055561,0.8042802,299.8333435
1518,0.0021895,0.0262002,0.0006207,0.0009198,0.0017078,0.0025632,1518,2355,0.9996147,61.5638885,1895.7528076,22.8027782,0.8401343,351.7361145
1519,0.0047093,0.0197842,0.0006124,0.0009152,0.0017391,0.0027370,1519,2301,0.9994643,61.5083351,1892.6306152,24.6388893,0.8591064,405.8222351
1520,0.0035444,0.0681250,0.0005800,0.0008438,0.0016199,0.0031294,1520,1612,0.9995621,61.4722214,1890.2221680,18.2166672,0.7819217,222.5500031
1521,0.0036033,0.0795762,0.0007423,0.0012092,0.0024210,0.0044589,1521,2302,0.9995606,61.4694443,1890.0527344,18.9027786,0.8057764,233.7083282
1522,0.0044866,0.0635576,0.0006966,0.0011197,0.0024970,0.0058387,1522,2415,0.9995891,61.5166664,1892.9166260,20.2694435,0.8167151,272.5416565
1523,0.0040425,0.0624678,0.0006296,0.0009340,0.0017189,0.0024979,1523,2101,0.9996427,61.5833321,1896.9055176,21.5333328,0.8448173,307.2722168
1524,0.0065227,0.0381234,0.0006303,0.0009365,0.0017236,0.0025425,1524,839,0.9994805,61.5166664,1893.1166992,22.8972225,0.8598733,347.6416626
1525,0.0075888,0.0214014,0.0006803,0.0010823,0.0023387,0.0046697,1525,408,0.9994037,61.4833336,1891.2055664,26.5249996,0.8751844,453.9360962
1526,0.0101466,0.0274857,0.0006149,0.0009162,0.0017044,0.0027680,1526,723,0.9994200,61.4916649,1891.6916504,24.3472214,0.8739985,382.4249878
1527,0.0068828,0.0435200,0.0007302,0.0011582,0.0022073,0.0038040,1527,1462,0.9992881,61.4388885,1888.6500244,28.0666676,0.8823025,499.1611023
1528,0.0063022,0.0256727,0.0007317,0.0012025,0.0022632,0.0043301,1528,190,0.9992955,61.4416656,1888.8083496,25.4694443,0.8769425,415.9527893
1529,0.0107413,0.0353669,0.0006529,0.0009904,0.0019054,0.0032077,1529,2033,0.9999740,61.9500008,1918.9499512,32.8222237,0.8963299,699.6555786
1530,0.0043842,0.0308663,0.0006502,0.0009846,0.0018657,0.0029750,1530,2433,0.9999696,61.9416656,1918.4416504,28.9249992,0.8683149,562.3472290
1531,0.0026026,0.0298052,0.0006440,0.0009774,0.0019270,0.0034587,1531,2387,0.9999768,61.9555550,1919.2889404,25.1527786,0.8442272,437.5138855
1532,0.0050124,0.0380778,0.0007187,0.0011551,0.0023549,0.0048797,1532,2403,0.9999725,61.9472237,1918.7805176,28.3666668,0.8656424,538.4055786
1533,0.0022552,0.0421673,0.0007045,0.0011157,0.0022265,0.0041428,1533,267,0.9999768,61.9555550,1919.2889404,24.7388897,0.8413426,416.7611084
1534,0.0030501,0.0775471,0.0007485,0.0012275,0.0030057,0.0078050,1534,678,0.9999377,61.9305573,1917.8138428,24.8972225,0.8342701,417.5972290
1535,0.0037863,0.0865313,0.0007571,0.0013043,0.0039322,0.0090945,1535,1734,0.9999421,61.9388885,1918.3222656,25.2472229,0.8244937,428.3638916
1536,0.0029761,0.0319754,0.0006156,0.0009044,0.0016391,0.0023775,1536,795,0.9999812,61.9638901,1919.7972412,22.1055565,0.8055694,333.9666748
1537,0.0025307,0.0321692,0.0006422,0.0009681,0.0018056,0.0027962,1537,2026,0.9999812,61.9638901,1919.7972412,21.8583336,0.8067408,319.4472351
1538,0.0022732,0.0459389,0.0006829,0.0010750,0.0021063,0.0039875,1538,427,0.9999028,61.8972206,1915.8638916,22.2194443,0.8027357,327.3527832
1539,0.0041789,0.0596674,0.0007774,0.0013536,0.0037499,0.0085711,1539,1408,0.9999073,61.9055557,1916.3721924,22.7722225,0.7981817,344.0388794
1540,0.0019229,0.0387362,0.0006421,0.0009698,0.0018354,0.0029252,1540,542,0.9999812,61.9638901,1919.7972412,19.8750000,0.7548376,268.5861206
1541,0.0038727,0.0412393,0.0007349,0.0012151,0.0027802,0.0062712,1541,2085,0.9999884,61.9777794,1920.6444092,18.5277786,0.7405556,230.0000000
1542,0.0054182,0.0462034,0.0007816,0.0013820,0.0044680,0.0107430,1542,1319,0.9999884,61.9777794,1920.6444092,17.8833332,0.7230347,218.8000031
1543,0.0034375,0.0704810,0.0007563,0.0012643,0.0029684,0.0060209,1543,1656,0.9999696,61.9416656,1918.4416504,18.0055561,0.7335159,223.1111145
1544,0.0056325,0.0968341,0.0008776,0.0016609,0.0046328,0.0084488,1544,2046,0.9999333,61.8944435,1915.5888672,18.5888882,0.7402799,237.0500031
1545,0.0035433,0.0452087,0.0006847,0.0010646,0.0020281,0.0036919,1545,1285,0.9999812,61.9638901,1919.7972412,19.8611107,0.7619098,261.6889038
1546,0.0022044,0.0533130,0.0007319,0.0011741,0.0023180,0.0043181,1546,345,0.9999884,61.9777794,1920.6444092,18.7416668,0.7486115,230.5527802
1547,0.0023721,0.0496487,0.0006984,0.0011105,0.0022628,0.0046721,1547,2145,0.9999884,61.9777794,1920.6444092,18.3861103,0.7418804,226.0472260
1548,0.0029155,0.0555072,0.0006811,0.0010762,0.0021956,0.0047015,1548,2096,0.9999740,61.9500008,1918.9499512,18.5444450,0.7512928,230.9722290
1549,0.0077523,0.0648129,0.0006891,0.0011180,0.0027285,0.0060836,1549,163,0.9999377,61.9027786,1916.0971680,19.1083336,0.7491499,245.8861084
1550,0.0045368,0.0420959,0.0006289,0.0009484,0.0018106,0.0030272,1550,1585,0.9998985,61.8888893,1915.3555908,20.3555565,0.7630537,273.5499878
1551,0.0056439,0.0513843,0.0007210,0.0011627,0.0023072,0.0045085,1551,697,0.9998796,61.8861122,1915.2194824,19.3500004,0.7520095,244.6777802
1552,0.0036967,0.0364572,0.0006777,0.0010580,0.0020670,0.0038214,1552,1615,0.9998767,61.8805542,1914.8806152,19.0861111,0.7515948,240.7916718
1553,0.0027845,0.0438723,0.0006529,0.0010046,0.0020001,0.0038688,1553,286,0.9998621,61.8527794,1913.1861572,19.2111111,0.7573511,245.0500031
1554,0.0063928,0.0468070,0.0006467,0.0009895,0.0019193,0.0033596,1554,20,0.9998255,61.8055573,1910.3333740,19.7111111,0.7528480,258.9500122
1555,0.0050461,0.0314102,0.0007007,0.0011262,0.0022968,0.0043545,1555,1538,0.9998854,61.8805542,1914.8638916,21.0333328,0.7652688,291.4444580
1556,0.0070247,0.0301066,0.0007120,0.0011404,0.0021789,0.0039433,1556,1916,0.9998665,61.8777771,1914.7277832,20.0722218,0.7559757,261.2444458
1557,0.0054321,0.0442312,0.0007146,0.0011332,0.0021600,0.0038111,1557,1834,0.9998519,61.8611107,1913.7221680,19.8916664,0.7664721,256.5361023
1558,0.0021956,0.0618637,0.0006473,0.0009900,0.0019610,0.0035249,1558,1148,0.9998373,61.8333321,1912.0278320,19.9222221,0.7695167,258.5388794
1559,0.0029527,0.0547283,0.0006679,0.0010302,0.0019714,0.0035495,1559,2373,0.9997992,61.7833328,1909.0056152,20.3277779,0.7652028,270.9666748
1560,0.0068111,0.0365949,0.0007532,0.0012838,0.0034872,0.0081926,1560,2300,0.9997586,61.7999992,1910.1333008,22.9249992,0.7936339,344.3583374
1561,0.0053787,0.0357125,0.0006959,0.0010913,0.0020934,0.0035148,1561,359,0.9997308,61.7805557,1908.9971924,21.9527779,0.7844673,311.3861084
1562,0.0038759,0.0637799,0.0007012,0.0010973,0.0020668,0.0037622,1562,772,0.9996678,61.7388878,1906.5333252,21.6833324,0.7943261,302.5555420
1563,0.0025036,0.0914673,0.0006754,0.0010463,0.0019952,0.0033849,1563,922,0.9996499,61.7055550,1904.5000000,21.5055561,0.7946253,299.9666748
1564,0.0030411,0.0889131,0.0006680,0.0010269,0.0019393,0.0031779,1564,108,0.9996144,61.6611099,1901.8166504,21.6777782,0.7896146,307.0555420
1565,0.0067394,0.0984928,0.0008402,0.0015625,0.0043290,0.0078324,1565,2020,0.9998939,61.8305550,1911.7194824,18.9472218,0.7534423,243.9027710
1566,0.0093222,0.0549477,0.0008826,0.0016609,0.0047622,0.0092106,1566,99,0.9999012,61.8444443,1912.5666504,19.3999996,0.7595533,252.2388916
1567,0.0074712,0.0359336,0.0008362,0.0015194,0.0040750,0.0074231,1567,1101,0.9997888,61.7472229,1906.8027344,19.9472218,0.7595580,264.6860962
1568,0.0035022,0.0308195,0.0006952,0.0011166,0.0023835,0.0047644,1568,1552,0.9997624,61.7249985,1905.4749756,20.5277786,0.7704453,276.5499878
1569,0.0051005,0.0628809,0.0006556,0.0010140,0.0019901,0.0035376,1569,1487,0.9995801,61.6083336,1898.6250000,21.6638889,0.7921293,307.4694519
1570,0.0027666,0.0716264,0.0007142,0.0011487,0.0023810,0.0045350,1570,881,0.9997234,61.7666664,1908.1611328,24.0888882,0.8199096,374.7500000
1571,0.0028914,0.0639997,0.0006710,0.0010277,0.0019605,0.0033996,1571,1941,0.9996515,61.7138901,1905.0250244,23.5249996,0.8284107,355.0305481
1572,0.0040905,0.0869587,0.0006828,0.0010532,0.0019811,0.0033451,1572,771,0.9996336,61.6805573,1902.9916992,23.0027771,0.8293187,341.4583435
1573,0.0038039,0.0842411,0.0006809,0.0010525,0.0019988,0.0033755,1573,1174,0.9996024,61.6333351,1900.1278076,22.8555565,0.8239621,339.1000061
1574,0.0046451,0.0386878,0.0007015,0.0011378,0.0023061,0.0043189,1574,1685,0.9995781,61.6749992,1902.7528076,25.7250004,0.8520252,425.6916809
1575,0.0059362,0.0524716,0.0006794,0.0010591,0.0020307,0.0036582,1575,2067,0.9995497,61.6277771,1899.8889160,24.6638889,0.8495795,396.0194397
1576,0.0033627,0.0409769,0.0006941,0.0010911,0.0020807,0.0037941,1576,1927,0.9995183,61.5861130,1897.3638916,23.9694443,0.8436019,378.2194519
1577,0.0036798,0.0698342,0.0006840,0.0010478,0.0019607,0.0031546,1577,111,0.9995636,61.5777779,1896.7722168,22.5972214,0.8256879,330.8083191
1578,0.0036043,0.0441505,0.0006918,0.0010827,0.0020433,0.0035625,1578,383,0.9994705,61.5305557,1894.0194092,23.2138882,0.8423529,355.4527893
1579,0.0052162,0.0708484,0.0006824,0.0010588,0.0020628,0.0042036,1579,10,0.9998252,61.7555542,1907.2443848,18.9777775,0.7509577,246.5444489
1580,0.0040139,0.0356039,0.0007122,0.0011474,0.0023129,0.0042171,1580,752,0.9998032,61.7305565,1905.7360840,19.0277786,0.7696559,246.2500000
1581,0.0039659,0.0260728,0.0006950,0.0010955,0.0021680,0.0041830,1581,66,0.9997593,61.6972237,1903.7528076,18.7388897,0.7606961,242.9499969
1582,0.0097237,0.0506889,0.0008893,0.0016643,0.0045818,0.0089893,1582,2263,0.9998326,61.7694435,1908.0916748,19.2638893,0.7522294,252.6194458
1583,0.0100255,0.0293603,0.0007135,0.0011691,0.0025933,0.0052094,1583,958,0.9998106,61.7444458,1906.5833740,19.2055550,0.7652919,250.9499969
1584,0.0065535,0.0208741,0.0006724,0.0010524,0.0020611,0.0040360,1584,668,0.9997666,61.7111130,1904.5999756,18.8750000,0.7583917,246.0249939
1585,0.0041258,0.0193914,0.0006571,0.0010017,0.0018946,0.0031704,1585,1810,0.9997593,61.6972237,1903.7528076,19.1083336,0.7786796,247.4416656
1586,0.0081001,0.0384711,0.0007748,0.0013323,0.0034107,0.0065311,1586,1814,0.9997461,61.6888885,1903.3111572,19.7000008,0.7528661,262.1611023
1587,0.0118784,0.0341215,0.0007586,0.0012854,0.0029449,0.0054216,1587,982,0.9997240,61.6638870,1901.8027344,19.5555553,0.7686091,257.7888794
1588,0.0078014,0.0212722,0.0006722,0.0010310,0.0020151,0.0041698,1588,211,0.9997020,61.6555557,1901.2778320,19.2722225,0.7698742,253.0500031
1589,0.0053332,0.0227276,0.0007266,0.0011910,0.0025545,0.0048524,1589,2091,0.9996930,61.6388893,1900.2611084,19.3888893,0.7902262,251.8055573
1590,0.0047723,0.0261551,0.0007221,0.0011811,0.0023634,0.0042872,1590,976,0.9997209,61.6527786,1901.0694580,18.7444439,0.7953243,237.3944397
1591,0.0052731,0.0375886,0.0007721,0.0013226,0.0031612,0.0060586,1591,830,0.9997166,61.6611099,1901.6444092,20.1916676,0.7633740,272.2416687
1592,0.0080591,0.0423540,0.0008041,0.0014061,0.0035226,0.0066525,1592,1103,0.9996900,61.6277771,1899.6278076,20.0388889,0.7749819,268.0277710
1593,0.0070436,0.0346125,0.0006720,0.0010472,0.0020709,0.0038994,1593,622,0.9996635,61.6111107,1898.5944824,19.8083324,0.7759140,264.4694519
1594,0.0070564,0.0317026,0.0006468,0.0009988,0.0019721,0.0038406,1594,846,0.9996618,61.5916672,1897.3972168,19.7638893,0.7947020,259.6361084
1595,0.0066819,0.0333902,0.0006644,0.0010217,0.0019804,0.0038465,1595,1246,0.9996749,61.5833321,1896.8666992,19.0277786,0.8001232,243.5111084
1596,0.0057776,0.0468050,0.0007721,0.0013295,0.0031269,0.0053748,1596,1445,0.9995471,61.5527763,1895.2861328,21.0611115,0.7827569,295.0610962
1597,0.0064765,0.0432244,0.0007984,0.0014109,0.0035851,0.0066625,1597,902,0.9995039,61.5055542,1892.4388428,20.7333336,0.7886044,284.9055481
1598,0.0057932,0.0553504,0.0006935,0.0011017,0.0023818,0.0049802,1598,1658,0.9995096,61.5000000,1892.0444336,20.4416676,0.7844021,278.6694336
1599,0.0067541,0.0526953,0.0006560,0.0010071,0.0019897,0.0037174,1599,58,0.9995477,61.4888878,1891.3000488,20.1666660,0.7960556,268.4555664
1600,0.0078576,0.0457697,0.0006443,0.0009778,0.0018775,0.0033197,1600,1637,0.9995770,61.4888878,1891.2500000,19.3361111,0.7972959,249.4194489
1601,0.0037824,0.0275990,0.0007490,0.0012350,0.0024566,0.0046558,1601,1794,0.9996928,61.6166649,1898.8833008,18.1416664,0.8025901,219.6361084
1602,0.0043102,0.0505835,0.0006808,0.0010591,0.0020034,0.0034655,1602,543,0.9996024,61.5250015,1893.4083252,18.2333336,0.8033517,222.1111145
1603,0.0063355,0.0631070,0.0006440,0.0009711,0.0018150,0.0029242,1603,871,0.9995235,61.4500008,1888.9610596,18.3611107,0.7954983,225.3444519
1604,0.0045695,0.0420845,0.0006964,0.0010948,0.0021578,0.0036432,1604,2286,0.9995436,61.5138893,1892.9028320,21.7305565,0.8164768,309.3916626
1605,0.0066463,0.0320130,0.0007372,0.0012254,0.0027996,0.0053132,1605,2098,0.9994969,61.4388885,1888.3833008,21.1777782,0.8159094,291.3722229
1606,0.0049159,0.0682401,0.0007508,0.0012867,0.0032053,0.0064411,1606,712,0.9995112,61.4166679,1886.9666748,20.7888889,0.8049486,282.2333374
1607,0.0041757,0.0637566,0.0006697,0.0010432,0.0021556,0.0045025,1607,127,0.9995478,61.3972206,1885.7194824,20.3138885,0.8110726,267.2250061
1608,0.0061165,0.0550660,0.0006357,0.0009504,0.0018449,0.0036263,1608,1254,0.9995697,61.3833351,1884.8333740,19.4249992,0.8041577,248.0027771
1609,0.0063123,0.0416177,0.0006645,0.0010225,0.0019128,0.0030031,1609,1528,0.9994504,61.4722214,1890.4888916,21.9444447,0.8287545,320.7222290
1610,0.0061423,0.0274667,0.0006748,0.0010342,0.0019854,0.0033383,1610,2348,0.9993945,61.3916664,1885.6417236,21.0805550,0.8242758,291.6027832
1611,0.0036608,0.0608957,0.0006742,0.0010589,0.0021288,0.0038627,1611,474,0.9994104,61.3722229,1884.3944092,20.4916668,0.8105146,275.7027893
1612,0.0012862,0.0576000,0.0006944,0.0011110,0.0024007,0.0050962,1612,1875,0.9994646,61.3583336,1883.4583740,19.8194447,0.8111598,256.3750000
1613,0.0038028,0.0613712,0.0007157,0.0012022,0.0034056,0.0079589,1613,80,0.9994850,61.3416672,1882.4028320,18.8527775,0.8046883,235.3361053
1614,0.0066920,0.0580300,0.0006408,0.0009621,0.0017724,0.0027534,1614,544,0.9994776,61.3388901,1882.2611084,18.3805561,0.7965760,224.2305603
1615,0.0055484,0.0455243,0.0006483,0.0009714,0.0018263,0.0031487,1615,802,0.9993927,61.2972221,1879.8305664,17.8027782,0.8024506,212.6472168
1616,0.0024434,0.0472063,0.0006732,0.0010509,0.0020776,0.0038372,1616,1379,0.9996514,61.5722237,1896.2110596,18.2138882,0.7882869,222.3527832
1617,0.0032465,0.0882100,0.0006866,0.0010887,0.0022551,0.0044762,1617,2264,0.9996483,61.5666656,1895.8721924,18.4305553,0.8108915,221.3750000
1618,0.0033803,0.1160681,0.0007263,0.0012120,0.0029757,0.0062728,1618,1953,0.9996692,61.5999985,1897.8889160,19.2500000,0.8133940,245.4666595
1619,0.0033026,0.1089628,0.0006834,0.0010615,0.0021778,0.0046617,1619,1034,0.9997048,61.6500015,1900.8778076,19.9777775,0.8340681,264.6333313
1620,0.0060705,0.0584806,0.0006223,0.0009310,0.0017591,0.0029245,1620,927,0.9995060,61.5472221,1894.9361572,20.7277775,0.8422130,287.7999878
1621,0.0026620,0.0596680,0.0006959,0.0010957,0.0021285,0.0037497,1621,2024,0.9997030,61.6138878,1898.6972656,17.5555553,0.7992320,202.5555573
