OID_,vh_raw,vv_raw,roughness_p5,roughness_p25,roughness_p75,roughness_p95,Point_ID,S1_pixel_ID,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
861,0.0041548,0.1199146,0.0007762,0.0013811,0.0031260,0.0055872,861,844,1.0000000,62.0000000,1922.0000000,48.7083321,0.9260265,1301.9305420
862,0.0039260,0.1155077,0.0007682,0.0013492,0.0028977,0.0047556,862,163,1.0000000,62.0000000,1922.0000000,46.1722221,0.9224814,1189.6777344
863,0.0121364,0.1004140,0.0008082,0.0014305,0.0031641,0.0055815,863,702,1.0000000,62.0000000,1922.0000000,55.3861122,0.9601058,1613.5028076
864,0.0188340,0.1153186,0.0007348,0.0013040,0.0029126,0.0052512,864,667,1.0000000,62.0000000,1922.0000000,53.5999985,0.9486604,1531.1999512
865,0.0187653,0.0699316,0.0007176,0.0012350,0.0026478,0.0044951,865,266,1.0000000,62.0000000,1922.0000000,51.4305573,0.9351460,1432.3194580
866,0.0070809,0.0639625,0.0007508,0.0013392,0.0031876,0.0062627,866,1336,1.0000000,62.0000000,1922.0000000,49.2305565,0.9254972,1331.1583252
867,0.0033206,0.0776516,0.0007859,0.0013961,0.0032649,0.0066883,867,1371,1.0000000,62.0000000,1922.0000000,46.6111107,0.9198681,1214.3166504
868,0.0170820,0.0665260,0.0008433,0.0015252,0.0034865,0.0059811,868,1340,1.0000000,62.0000000,1922.0000000,56.5138893,0.9687253,1660.9971924
869,0.0213125,0.0487404,0.0007808,0.0013854,0.0031175,0.0054783,869,614,1.0000000,62.0000000,1922.0000000,54.5638885,0.9566853,1571.5083008
870,0.0211070,0.0428106,0.0007767,0.0013837,0.0030790,0.0053036,870,67,1.0000000,62.0000000,1922.0000000,52.5361099,0.9452768,1478.6027832
871,0.0070083,0.0559755,0.0007316,0.0012825,0.0027927,0.0045649,871,1353,1.0000000,62.0000000,1922.0000000,50.2805557,0.9337606,1375.6082764
872,0.0044671,0.0857954,0.0007890,0.0014262,0.0032555,0.0057869,872,747,1.0000000,62.0000000,1922.0000000,47.7888870,0.9274341,1262.7611084
873,0.0149414,0.0596216,0.0008366,0.0015180,0.0034878,0.0063733,873,1155,1.0000000,62.0000000,1922.0000000,57.4000015,0.9736024,1704.2778320
874,0.0162516,0.0311773,0.0007831,0.0013947,0.0030857,0.0054256,874,98,1.0000000,62.0000000,1922.0000000,55.3499985,0.9594632,1612.8000488
875,0.0175655,0.0383333,0.0009406,0.0017230,0.0041467,0.0074620,875,831,1.0000000,62.0000000,1922.0000000,53.5111122,0.9500890,1528.3889160
876,0.0102950,0.0501865,0.0007458,0.0013031,0.0027940,0.0046849,876,858,1.0000000,62.0000000,1922.0000000,51.3916664,0.9383650,1431.6805420
877,0.0073899,0.0569452,0.0008220,0.0014890,0.0034314,0.0061725,877,173,1.0000000,62.0000000,1922.0000000,49.1472206,0.9326386,1328.1193848
878,0.0069928,0.0681514,0.0008831,0.0015908,0.0035979,0.0061700,878,1402,1.0000000,62.0000000,1922.0000000,44.2583351,0.9193284,1103.3416748
879,0.0049517,0.0432359,0.0008840,0.0016184,0.0040377,0.0082535,879,830,1.0000000,62.0000000,1922.0000000,44.4027786,0.9136567,1115.7972412
880,0.0040317,0.0490514,0.0008454,0.0015257,0.0034901,0.0061425,880,1165,1.0000000,62.0000000,1922.0000000,45.3527794,0.9200412,1156.0472412
881,0.0076488,0.0348384,0.0008112,0.0014503,0.0034118,0.0070254,881,4,1.0000000,62.0000000,1922.0000000,46.8333321,0.9250011,1225.7221680
882,0.0155505,0.1014642,0.0007807,0.0014079,0.0033963,0.0066095,882,125,1.0000000,62.0000000,1922.0000000,58.5916672,0.9838538,1754.9749756
883,0.0074360,0.0593446,0.0008603,0.0015891,0.0040194,0.0086392,883,690,1.0000000,62.0000000,1922.0000000,56.5888901,0.9713088,1665.4333496
884,0.0113769,0.0935737,0.0008628,0.0015500,0.0035857,0.0065565,884,1421,1.0000000,62.0000000,1922.0000000,54.9777794,0.9641026,1590.4888916
885,0.0137803,0.1105992,0.0008355,0.0015150,0.0034954,0.0064307,885,1436,1.0000000,62.0000000,1922.0000000,53.0472221,0.9544016,1500.9638672
886,0.0136189,0.0695072,0.0007783,0.0013889,0.0031779,0.0061321,886,872,1.0000000,62.0000000,1922.0000000,51.0972214,0.9487621,1409.2750244
887,0.0225634,0.1378041,0.0009016,0.0017080,0.0042188,0.0080845,887,1122,1.0000000,62.0000000,1922.0000000,59.0944443,0.9843775,1782.3333740
888,0.0098029,0.0761590,0.0008320,0.0014954,0.0034009,0.0060010,888,82,1.0000000,62.0000000,1922.0000000,57.2055550,0.9722145,1698.1278076
889,0.0065750,0.1031648,0.0009842,0.0018829,0.0049436,0.0100518,889,17,1.0000000,62.0000000,1922.0000000,55.7805557,0.9645085,1631.9250488
890,0.0125783,0.1652513,0.0008574,0.0015854,0.0039865,0.0077326,890,1426,1.0000000,62.0000000,1922.0000000,54.0888901,0.9556776,1552.5111084
891,0.0176115,0.1083391,0.0009656,0.0017962,0.0043815,0.0083017,891,1100,1.0000000,62.0000000,1922.0000000,52.4222221,0.9501431,1471.5444336
892,0.0113025,0.0400802,0.0008110,0.0014477,0.0033026,0.0058204,892,510,1.0000000,62.0000000,1922.0000000,48.8944435,0.9407917,1311.2833252
893,0.0134983,0.0514897,0.0008540,0.0015625,0.0037415,0.0070242,893,669,1.0000000,62.0000000,1922.0000000,50.4638901,0.9426218,1382.5916748
894,0.0068802,0.0472811,0.0008526,0.0015328,0.0034204,0.0057248,894,244,1.0000000,62.0000000,1922.0000000,43.8277779,0.9081592,1085.2110596
895,0.0040029,0.0474397,0.0009394,0.0017146,0.0040424,0.0071998,895,122,1.0000000,62.0000000,1922.0000000,43.5499992,0.8947539,1077.6333008
896,0.0042104,0.0423642,0.0010002,0.0018942,0.0045592,0.0081401,896,763,1.0000000,62.0000000,1922.0000000,44.3416672,0.9063825,1114.5527344
897,0.0045891,0.0756751,0.0009241,0.0017445,0.0041934,0.0077639,897,913,1.0000000,62.0000000,1922.0000000,45.3583336,0.9158865,1163.9361572
898,0.0042974,0.0820621,0.0012095,0.0023456,0.0055715,0.0095762,898,255,1.0000000,62.0000000,1922.0000000,46.8861122,0.9297997,1234.6027832
899,0.0065339,0.0279435,0.0008005,0.0014386,0.0033277,0.0059669,899,1198,1.0000000,62.0000000,1922.0000000,43.8555565,0.9018642,1091.6278076
900,0.0038781,0.0241329,0.0010101,0.0018892,0.0045364,0.0081434,900,57,1.0000000,62.0000000,1922.0000000,43.5277786,0.8878854,1081.4333496
901,0.0061849,0.0276703,0.0010092,0.0019059,0.0048448,0.0098603,901,1396,1.0000000,62.0000000,1922.0000000,44.3222237,0.8997234,1118.5167236
902,0.0060731,0.0510370,0.0010184,0.0019229,0.0046530,0.0081363,902,350,1.0000000,62.0000000,1922.0000000,45.3416672,0.9094921,1168.0694580
903,0.0037308,0.0577626,0.0012426,0.0024190,0.0057574,0.0099552,903,281,1.0000000,62.0000000,1922.0000000,47.0166664,0.9278947,1243.0111084
904,0.0065317,0.0183941,0.0009503,0.0017435,0.0042030,0.0088246,904,1470,1.0000000,62.0000000,1922.0000000,44.6777763,0.9092812,1125.5167236
905,0.0071068,0.0229289,0.0009814,0.0018177,0.0042793,0.0078928,905,1300,1.0000000,62.0000000,1922.0000000,44.2444458,0.8937162,1110.9666748
906,0.0064319,0.0324080,0.0010773,0.0020714,0.0053097,0.0101516,906,1572,1.0000000,62.0000000,1922.0000000,45.0388870,0.9052489,1147.8610840
907,0.0057252,0.0245381,0.0011570,0.0022714,0.0056263,0.0099406,907,950,1.0000000,62.0000000,1922.0000000,46.0638885,0.9145784,1197.7528076
908,0.0084587,0.0296106,0.0009390,0.0017279,0.0041874,0.0080869,908,938,1.0000000,62.0000000,1922.0000000,46.1055565,0.9167440,1191.1722412
909,0.0088853,0.0424426,0.0010267,0.0019174,0.0046921,0.0086375,909,287,1.0000000,62.0000000,1922.0000000,45.6611099,0.9032677,1174.9499512
910,0.0067638,0.0369667,0.0009462,0.0017287,0.0039961,0.0070256,910,511,1.0000000,62.0000000,1922.0000000,46.3972206,0.9133222,1208.7861328
911,0.0054234,0.0323811,0.0010614,0.0020566,0.0052587,0.0098702,911,1449,1.0000000,62.0000000,1922.0000000,47.4083328,0.9217920,1257.8638916
912,0.0089570,0.1264446,0.0010646,0.0021832,0.0061101,0.0120462,912,316,1.0000000,62.0000000,1922.0000000,48.4055557,0.9443187,1300.8555908
913,0.0064808,0.0522124,0.0009715,0.0018247,0.0048053,0.0099366,913,654,1.0000000,62.0000000,1922.0000000,48.1027794,0.9334412,1273.4361572
914,0.0051194,0.0732624,0.0011915,0.0023572,0.0063093,0.0121556,914,1238,1.0000000,62.0000000,1922.0000000,47.5611115,0.9208176,1253.2944336
915,0.0052402,0.0709839,0.0009594,0.0018046,0.0043858,0.0079386,915,968,1.0000000,62.0000000,1922.0000000,48.1888885,0.9289883,1282.0278320
916,0.0049756,0.0614530,0.0011132,0.0021581,0.0052714,0.0095792,916,652,1.0000000,62.0000000,1922.0000000,49.1361122,0.9352167,1328.5749512
917,0.0038649,0.0650341,0.0009185,0.0017161,0.0040680,0.0072143,917,449,1.0000000,62.0000000,1922.0000000,49.6444435,0.9363866,1342.2221680
918,0.0065505,0.1040686,0.0009682,0.0017880,0.0043753,0.0081171,918,1438,1.0000000,62.0000000,1922.0000000,49.0999985,0.9258560,1320.6278076
919,0.0087893,0.0950849,0.0009259,0.0017093,0.0039811,0.0068754,919,915,1.0000000,62.0000000,1922.0000000,49.6666679,0.9334340,1346.7833252
920,0.0064515,0.0697737,0.0009492,0.0017839,0.0044061,0.0084178,920,970,1.0000000,62.0000000,1922.0000000,50.6388893,0.9410472,1392.6389160
921,0.0053219,0.0600661,0.0010926,0.0021341,0.0056290,0.0112115,921,1091,1.0000000,62.0000000,1922.0000000,52.1250000,0.9546010,1457.2639160
922,0.0254382,0.1904286,0.0009011,0.0017900,0.0055492,0.0128964,922,912,1.0000000,62.0000000,1922.0000000,53.1861115,0.9610717,1504.4028320
923,0.1399147,0.4004101,0.0007726,0.0015069,0.0037079,0.0065433,923,291,1.0000000,62.0000000,1922.0000000,59.7916679,0.9872957,1811.0638428
924,0.1431413,0.3083714,0.0007667,0.0015014,0.0038982,0.0078103,924,1293,1.0000000,62.0000000,1922.0000000,59.7527771,0.9870473,1810.2249756
925,0.1335732,0.3015993,0.0009466,0.0018515,0.0044141,0.0082342,925,71,1.0000000,62.0000000,1922.0000000,59.5833321,0.9864305,1804.2944336
926,0.0922244,0.3335209,0.0009465,0.0018289,0.0044224,0.0077592,926,869,1.0000000,62.0000000,1922.0000000,59.1083336,0.9847047,1785.0472412
927,0.0880046,0.2866028,0.0007976,0.0015279,0.0035921,0.0061708,927,1496,1.0000000,62.0000000,1922.0000000,58.3499985,0.9807457,1753.7221680
928,0.1232579,0.2111103,0.0009542,0.0019986,0.0050825,0.0094638,928,928,1.0000000,62.0000000,1922.0000000,57.5111122,0.9793512,1717.0777588
929,0.0333163,0.1370711,0.0008218,0.0015547,0.0038621,0.0064532,929,37,1.0000000,62.0000000,1922.0000000,59.2194443,0.9835319,1789.4860840
930,0.0219413,0.0525112,0.0008091,0.0014616,0.0034106,0.0063874,930,377,1.0000000,62.0000000,1922.0000000,57.4361115,0.9708703,1710.2639160
931,0.0091691,0.0444186,0.0009009,0.0016390,0.0037336,0.0065330,931,103,1.0000000,62.0000000,1922.0000000,56.1527786,0.9614392,1651.5749512
932,0.0147223,0.1482994,0.0008550,0.0015650,0.0036331,0.0066965,932,153,1.0000000,62.0000000,1922.0000000,54.5388870,0.9514300,1576.3055420
933,0.0235888,0.1077210,0.0007967,0.0014678,0.0036033,0.0073347,933,1346,1.0000000,62.0000000,1922.0000000,53.0527763,0.9446537,1503.5139160
934,0.0587656,0.1583340,0.0006836,0.0012226,0.0029581,0.0058532,934,562,1.0000000,62.0000000,1922.0000000,58.9444427,0.9820340,1781.1389160
935,0.0293098,0.0586175,0.0007705,0.0013706,0.0030735,0.0054119,935,1315,1.0000000,62.0000000,1922.0000000,57.0861130,0.9687256,1699.7360840
936,0.0165921,0.0486371,0.0007922,0.0014326,0.0032918,0.0061976,936,866,1.0000000,62.0000000,1922.0000000,55.8166656,0.9580111,1642.8944092
937,0.0220878,0.1046736,0.0008952,0.0016434,0.0038129,0.0068162,937,422,1.0000000,62.0000000,1922.0000000,54.1305542,0.9470276,1565.5416260
938,0.0234728,0.0882753,0.0009406,0.0017660,0.0044630,0.0091582,938,42,1.0000000,62.0000000,1922.0000000,52.6666679,0.9381606,1494.8222656
939,0.0679448,0.2048666,0.0006598,0.0012085,0.0032910,0.0114372,939,1022,1.0000000,62.0000000,1922.0000000,58.4944458,0.9817692,1764.1110840
940,0.0291164,0.0971202,0.0007324,0.0012861,0.0028013,0.0047066,940,1219,1.0000000,62.0000000,1922.0000000,56.4944458,0.9681008,1678.0278320
941,0.0248695,0.0634817,0.0007239,0.0012807,0.0029178,0.0055314,941,1023,1.0000000,62.0000000,1922.0000000,55.1694450,0.9559131,1620.3471680
942,0.0246995,0.0837076,0.0008423,0.0015164,0.0034509,0.0061037,942,983,1.0000000,62.0000000,1922.0000000,53.3444443,0.9443865,1538.7944336
943,0.0173990,0.0861563,0.0008531,0.0015357,0.0034179,0.0056412,943,1312,1.0000000,62.0000000,1922.0000000,51.7888870,0.9339707,1466.1833496
944,0.0468900,0.2117497,0.0006669,0.0012287,0.0037146,0.0153434,944,624,1.0000000,62.0000000,1922.0000000,57.5305557,0.9786545,1725.7083740
945,0.0206199,0.0965659,0.0007415,0.0013059,0.0028850,0.0053937,945,602,1.0000000,62.0000000,1922.0000000,55.2500000,0.9649864,1629.3666992
946,0.0232798,0.0496905,0.0007363,0.0012758,0.0027549,0.0046763,946,1429,1.0000000,62.0000000,1922.0000000,53.6749992,0.9514796,1562.0583496
947,0.0208114,0.0663805,0.0008482,0.0015269,0.0035062,0.0064664,947,1350,1.0000000,62.0000000,1922.0000000,51.5638885,0.9390985,1470.2694092
948,0.0101021,0.0823347,0.0008905,0.0016230,0.0038397,0.0072787,948,195,1.0000000,62.0000000,1922.0000000,49.7750015,0.9270893,1390.5527344
949,0.0152025,0.0302856,0.0008088,0.0014336,0.0032431,0.0056602,949,258,1.0000000,62.0000000,1922.0000000,51.2472229,0.9358786,1420.6138916
950,0.0136509,0.0337345,0.0008436,0.0015465,0.0038136,0.0077118,950,28,1.0000000,62.0000000,1922.0000000,50.9749985,0.9289669,1416.1250000
951,0.0109224,0.0690722,0.0008931,0.0016486,0.0039354,0.0073770,951,1419,1.0000000,62.0000000,1922.0000000,50.0833321,0.9245395,1386.4499512
952,0.0059838,0.0883742,0.0008906,0.0016483,0.0039729,0.0078460,952,1272,1.0000000,62.0000000,1922.0000000,47.9277763,0.9168251,1306.4832764
953,0.0413464,0.1801283,0.0006330,0.0010985,0.0028550,0.0083014,953,1073,1.0000000,62.0000000,1922.0000000,56.3361130,0.9742957,1676.4416504
954,0.0191455,0.0762591,0.0007435,0.0012901,0.0027434,0.0045155,954,23,1.0000000,62.0000000,1922.0000000,53.8944435,0.9620968,1572.5722656
955,0.0143973,0.0433552,0.0008310,0.0014850,0.0033768,0.0058540,955,626,1.0000000,62.0000000,1922.0000000,52.0972214,0.9486499,1495.6694336
956,0.0107195,0.0545726,0.0007809,0.0013618,0.0028972,0.0046019,956,361,1.0000000,62.0000000,1922.0000000,49.7861099,0.9358937,1396.7694092
957,0.0057698,0.0633251,0.0008550,0.0015477,0.0036450,0.0069531,957,420,1.0000000,62.0000000,1922.0000000,47.7555542,0.9227125,1309.8277588
958,0.0475837,0.1370776,0.0006736,0.0012107,0.0031601,0.0099419,958,387,1.0000000,62.0000000,1922.0000000,54.9722214,0.9712237,1618.6166992
959,0.0172028,0.0589630,0.0007323,0.0012725,0.0027885,0.0048460,959,303,1.0000000,62.0000000,1922.0000000,52.2722206,0.9599037,1505.2667236
960,0.0109064,0.0455638,0.0007689,0.0013417,0.0030297,0.0054675,960,959,1.0000000,62.0000000,1922.0000000,50.1055565,0.9455993,1413.9943848
961,0.0048709,0.0498580,0.0008218,0.0014546,0.0032585,0.0055934,961,973,1.0000000,62.0000000,1922.0000000,47.4194450,0.9327363,1302.0472412
962,0.0039834,0.0475223,0.0008193,0.0014591,0.0032717,0.0055577,962,731,1.0000000,62.0000000,1922.0000000,45.0166664,0.9177554,1203.3889160
963,0.0024131,0.0609066,0.0009337,0.0017300,0.0041995,0.0081010,963,1025,1.0000000,62.0000000,1922.0000000,45.6777763,0.9118711,1218.2277832
964,0.0023793,0.0427732,0.0009054,0.0016712,0.0038790,0.0068221,964,1142,1.0000000,62.0000000,1922.0000000,42.6333351,0.9071716,1102.0333252
965,0.0015021,0.0490445,0.0008850,0.0015976,0.0037813,0.0069122,965,1407,1.0000000,62.0000000,1922.0000000,50.5333328,0.9295472,1385.5611572
966,0.0115123,0.1156382,0.0008688,0.0015850,0.0037607,0.0069225,966,398,1.0000000,62.0000000,1922.0000000,50.0166664,0.9200109,1364.6999512
967,0.0154850,0.1037766,0.0009090,0.0017262,0.0042592,0.0084401,967,548,1.0000000,62.0000000,1922.0000000,50.5861130,0.9272668,1391.4250488
968,0.0084907,0.0539807,0.0008384,0.0015024,0.0033690,0.0056843,968,1446,1.0000000,62.0000000,1922.0000000,51.5527763,0.9362801,1435.8416748
969,0.0080649,0.0346151,0.0009946,0.0018313,0.0042529,0.0074857,969,384,1.0000000,62.0000000,1922.0000000,52.9194450,0.9505985,1495.1750488
970,0.0067049,0.0451022,0.0008863,0.0015911,0.0035830,0.0060424,970,8,1.0000000,62.0000000,1922.0000000,50.2388878,0.9208356,1381.5833740
971,0.0136534,0.1015794,0.0008765,0.0015775,0.0035441,0.0060098,971,445,1.0000000,62.0000000,1922.0000000,49.8194427,0.9131160,1364.3027344
972,0.0171615,0.1044753,0.0009390,0.0017843,0.0043630,0.0082076,972,453,1.0000000,62.0000000,1922.0000000,50.4388885,0.9211157,1393.2500000
973,0.0096708,0.0621092,0.0009323,0.0016979,0.0039244,0.0068292,973,683,1.0000000,62.0000000,1922.0000000,51.5277786,0.9320176,1440.9777832
974,0.0118286,0.0466631,0.0009992,0.0018591,0.0043247,0.0076579,974,1439,1.0000000,62.0000000,1922.0000000,52.9777794,0.9465126,1502.9499512
975,0.0143105,0.0784860,0.0009390,0.0017657,0.0042539,0.0076274,975,1582,1.0000000,62.0000000,1922.0000000,49.3166656,0.9149201,1351.8666992
976,0.0200567,0.1043117,0.0008171,0.0014752,0.0034400,0.0064561,976,704,1.0000000,62.0000000,1922.0000000,48.9527779,0.9086165,1336.1583252
977,0.0165297,0.1127611,0.0008555,0.0015468,0.0034713,0.0058277,977,588,1.0000000,62.0000000,1922.0000000,49.6833344,0.9185475,1369.5777588
978,0.0098423,0.0906210,0.0009293,0.0017237,0.0040905,0.0074963,978,344,1.0000000,62.0000000,1922.0000000,50.9638901,0.9299161,1424.6805420
979,0.0115327,0.0642315,0.0011247,0.0021685,0.0054221,0.0102497,979,946,1.0000000,62.0000000,1922.0000000,52.6083336,0.9442421,1493.7083740
980,0.0144628,0.0803723,0.0009309,0.0016850,0.0039184,0.0075199,980,650,1.0000000,62.0000000,1922.0000000,47.0277786,0.9051852,1267.6166992
981,0.0223969,0.0798091,0.0009051,0.0016748,0.0040196,0.0073268,981,1006,1.0000000,62.0000000,1922.0000000,46.7750015,0.8997638,1257.2805176
982,0.0127884,0.0950149,0.0008572,0.0015389,0.0034442,0.0058755,982,392,1.0000000,62.0000000,1922.0000000,47.6583328,0.9117281,1295.9638672
983,0.0095335,0.0845569,0.0008375,0.0015116,0.0034358,0.0058705,983,305,1.0000000,62.0000000,1922.0000000,49.2944450,0.9250844,1365.3889160
984,0.0099720,0.0604533,0.0010355,0.0019650,0.0047839,0.0086204,984,748,1.0000000,62.0000000,1922.0000000,51.2916679,0.9403625,1447.3083496
985,0.0161920,0.2745534,0.0008644,0.0016481,0.0044603,0.0087386,985,1359,1.0000000,62.0000000,1922.0000000,53.9722214,0.9594472,1540.7889404
986,0.0103191,0.2769107,0.0008569,0.0016931,0.0054508,0.0120221,986,1543,1.0000000,62.0000000,1922.0000000,54.1527786,0.9571508,1551.3693848
987,0.0174707,0.1281247,0.0008665,0.0017050,0.0050807,0.0102501,987,849,1.0000000,62.0000000,1922.0000000,53.9611130,0.9557165,1547.8555908
988,0.0301641,0.0915299,0.0007762,0.0015678,0.0052409,0.0114094,988,821,1.0000000,62.0000000,1922.0000000,52.9805565,0.9532055,1514.0083008
989,0.0099558,0.0394124,0.0008760,0.0015668,0.0036814,0.0073738,989,691,1.0000000,62.0000000,1922.0000000,44.6583328,0.8984541,1175.3582764
990,0.0199456,0.0461711,0.0008410,0.0015094,0.0034205,0.0060176,990,861,1.0000000,62.0000000,1922.0000000,44.4833336,0.8930799,1168.7332764
991,0.0072471,0.0663464,0.0009098,0.0016494,0.0037295,0.0062541,991,482,1.0000000,62.0000000,1922.0000000,45.6361122,0.9080986,1218.0028076
992,0.0079446,0.0556356,0.0009366,0.0017022,0.0039336,0.0068034,992,592,1.0000000,62.0000000,1922.0000000,47.6861115,0.9240400,1304.5250244
993,0.0082840,0.0426723,0.0010516,0.0020064,0.0049008,0.0089343,993,1193,1.0000000,62.0000000,1922.0000000,49.9972229,0.9386132,1400.0028076
994,0.0068257,0.0465264,0.0009283,0.0016948,0.0039870,0.0074554,994,1054,1.0000000,62.0000000,1922.0000000,41.4694443,0.8887876,1054.8138428
995,0.0134420,0.0639749,0.0009889,0.0018601,0.0045543,0.0086737,995,1178,1.0000000,62.0000000,1922.0000000,41.4583321,0.8822167,1056.5305176
996,0.0040010,0.0602557,0.0009131,0.0016432,0.0036622,0.0060770,996,7,1.0000000,62.0000000,1922.0000000,42.8694458,0.8994893,1116.6027832
997,0.0045015,0.0480324,0.0008689,0.0015893,0.0036796,0.0063900,997,476,1.0000000,62.0000000,1922.0000000,45.3555565,0.9186622,1221.2443848
998,0.0049511,0.0364642,0.0009804,0.0018154,0.0042263,0.0074497,998,111,1.0000000,62.0000000,1922.0000000,48.0555573,0.9337310,1332.7833252
999,0.0260111,0.0951616,0.0007210,0.0014665,0.0051686,0.0122897,999,136,1.0000000,62.0000000,1922.0000000,52.0138893,0.9518378,1480.5860596
1000,0.1297518,0.2838833,0.0009506,0.0020397,0.0064905,0.0150151,1000,615,1.0000000,62.0000000,1922.0000000,56.3499985,0.9759172,1666.2388916
1001,0.1030683,0.4018597,0.0009041,0.0017779,0.0046405,0.0112356,1001,1535,1.0000000,62.0000000,1922.0000000,55.2694435,0.9719300,1616.0971680
1002,0.0723148,0.3495703,0.0010869,0.0021734,0.0054614,0.0138481,1002,323,1.0000000,62.0000000,1922.0000000,54.4111099,0.9686825,1576.5056152
1003,0.0831362,0.3622665,0.0010618,0.0021096,0.0055705,0.0146659,1003,977,1.0000000,62.0000000,1922.0000000,55.1472206,0.9629809,1602.5527344
1004,0.0636609,0.2280816,0.0011231,0.0022931,0.0059144,0.0154821,1004,353,1.0000000,62.0000000,1922.0000000,53.6722221,0.9671115,1541.7388916
1005,0.0690836,0.2165755,0.0011645,0.0024200,0.0066254,0.0127658,1005,665,1.0000000,62.0000000,1922.0000000,54.5888901,0.9600441,1576.0444336
1006,0.0605400,0.1423471,0.0010285,0.0020404,0.0051197,0.0115884,1006,1012,1.0000000,62.0000000,1922.0000000,53.1722221,0.9652312,1517.1666260
1007,0.0297126,0.2137940,0.0010359,0.0020621,0.0048815,0.0081906,1007,603,1.0000000,62.0000000,1922.0000000,55.0250015,0.9597905,1588.6916504
